track_id,track_name,artist,artist_id,album_id,album_name,track_duration
2CdvJ1C9Noxu9nWAErMfBp,500 One for All,Soon E Mc,6cHNULTFsXZsOirfddBk09,32hgW1tqFHWKE7b2GQ7eqm,Atout. Point De Vue,288133
45lsRFRtAFiAgvk4GIbSLX,Quelque chose qui cloche,Soon E Mc,6cHNULTFsXZsOirfddBk09,32hgW1tqFHWKE7b2GQ7eqm,Atout. Point De Vue,272626
7f1UEGMBMuXfLBP5XANfrW,The Hop,A Tribe Called Quest,09hVIj6vWgoCDtT03h8ZCa,0EguP4tsJurU5I8ocCxdyb,"Beats, Rhymes & Life",207466
6v4s7JosY38tu0hTZGpgrx,Christ Conscious,Joey Bada$$,2P5sC9cVZDToPxyomzF1UH,2NTIYavFZmU1PCvJvn2USJ,B4.DA.$$,173793
48n44ubOGvTk7fEJYtFVXn,Highed Up,Soudiere,01oeaKF2UI2pmIHljhewRN,5vTMRnA51T3OEb8jsjmRiV,"Pirelli, Vol. 3",206817
48n44ubOGvTk7fEJYtFVXn,Highed Up,Kloudbug,278PPp0MHzTE7Cwed8yJ0U,5vTMRnA51T3OEb8jsjmRiV,"Pirelli, Vol. 3",206817
45jAFoBsMJwdoLaB6BIkcJ,Echo Arms,Mr Twin Sister,5ltJZgIW3OkY5WvuzX5MYz,2zqex9Mm38jOHLB2wR5AbB,Power of Two / Echo Arms,267604
5L2STOBiS00u7q4aLtRjKK,Nowhere Near,Yo La Tengo,5hAhrnb0Ch4ODwWu4tsbpi,7a4l81UqmFYs13351IyOSc,Painful,363973
5S5u0EWtlblH00iTNExZ6X,I Think I Like When It Rains,WILLIS,3OykSjAE6F2Mb51WplFoRk,3kWPtRY5FCFhjDFTMNdvP3,Locals 2,278293
5E0bcIeO3IZncMXgPkpNsX,How I Get Myself Killed,Indigo De Souza,3ir2pF2mkiEWqyPenKTh5e,4jlfAtZBZKu10EYpSy4AJx,I Love My Mom,196250
3BnKPpfYjejXbZ3Glx0gEp,Hypnosis,Holy Hive,1AcZuMRjIAdmksbzApOXnw,5c1UTJgzQTOAZ2at2cI7Aw,Float Back To You,231868
0SwjbQm2kxPScZSwgMiKEr,The Shadow Of Lo,Return To Forever,1txWOvvuItlRlkB4rM0cUK,1LAARZVfnq12x7Ueei4jx7,Where Have I Known You Before,450786
0SwjbQm2kxPScZSwgMiKEr,The Shadow Of Lo,Chick Corea,5olDKSsFhhmwh8UCWwKtpq,1LAARZVfnq12x7Ueei4jx7,Where Have I Known You Before,450786
60FaXKuiMVpmpvsabFEAD2,Melted Rope,Wand,53by9P3tpXOW1diWCI6MNu,5ZTqzCCjEF5pwSnr6o7Jga,Golem,250733
38ygVW7oemQ0vmcpjxYFDH,The Memory,Roy Ayers,6R9Mv0bgGE4Tqxna1q5Mrj,44FVaRWkEXn4DaDv9fD23z,Vibrations,272093
6JombhKSmmZGFeItE2Y5yY,That's How I'm Goin' Out - Instrumental,Godfather Don,7j91LXmuyKBXTykkvYfrQ2,2Fcl8xLWZDKp9tBbbNhiu1,"Beats, Bangers & Biscuits at 535 E 55th St",253064
2hJq2nw3QUZcvZkQdedc6l,"Forever, My Lady",Godfather Don,7j91LXmuyKBXTykkvYfrQ2,2Fcl8xLWZDKp9tBbbNhiu1,"Beats, Bangers & Biscuits at 535 E 55th St",228003
75W4Jn52bxY6NcXoojL9vf,Daysleeper,Dirty Art Club,2DcAdoxP41GECOfZt2MhQL,12bhtPIhHIGYVi4eSQPI9s,Basement Seance,225012
61Fjqz2TUoRLuZY0t7JM2G,Work from Home,Tim Heidecker,7n5xb6bByE74Aw4ppe858H,6TgYjKrU0mQEgt6aZENgur,In Glendale,218013
0lWLMR456FAFjlLIEBLzWf,Bloodless,Andrew Bird,4uSftVc3FPWe6RJuMZNEe9,2xQ1WHVV0MdVSRkpND5P51,My Finest Work Yet,389160
6qPr2b9A2aw4n0rbDoUFUg,"Back, Baby",Jessica Pratt,5KTykbPcDB4GYS49jcHbWh,4plpT2Idnip2akI8c9LQP7,On Your Own Love Again,235666
0R8xdR9y7LP2gBvRBGGb07,Song of the Highest Tower,Cut Worms,2upjmNmngAXZcra9dQRR2l,1S8gajzgABaeR8H97cEYi5,Song of the Highest Tower,413578
1Q4tgDpliLmQrViswqVJUq,Diamond Dancer,Bill Callahan,7gqsi6aBSkRMJoL9psKqMr,4ZrfprqjbFWKGV0prZfDGH,Woke On A Whaleheart,240000
5eC27ELdl31883eHDsntMi,Suzuki,Zack Mexico,6bpxIX5BQGkAw5af9iINKT,58lp6a3H6jEGPhmwfo9MIg,Get Rich and Live Forever,376466
1iWYgk1B62lSeNCocRAMVm,Earth to Jay,Jay Arner,6crQDsQSmr4hlmhb9nkGQ4,3POZPNpTVD49agqnSXpXes,Jay II,240426
65j65yDSE06CNKAPjsHoJt,Was It Something I Said,MyKey,191tnItkCke3YcHpUxDOD9,6MIBfXSkuo1F9fiNVCBsZH,Was It Something I Said,220588
32KgoyIWmh6fMmu4hYky9D,Preoccupied,Slow Pulp,2JFTRDi5v7JtqoouVe1z5D,5Niw7HV5rZlm343ausiPRB,Ep2,200000
1Y8L4hT9CDJH6ROK2XGxgO,On the Beach - 2016 Remaster,Neil Young,6v8FB84lnmJs434UJf2Mrm,3w5Hok05AFjCLy269xXM7e,On the Beach,419013
2wtDZA1388JkXa6B1k9LRF,Give Love a Try,Twilight,3r80OHMkB3PxfE90ddHqiY,46KfVgCTp4gb4nmvxCXtxH,Still Loving You,174000
3Mbkhd9tdMwyqbrVE3IODX,Red Clay,Jack Wilkins,6oalE1Ov29U9WBDn63puSu,6CSRaAJ3krsCkhuMAzx4PD,Windows,298798
6Nnq45sf7tv9Xjlbga83Lj,Fire By The River,Harumi,4ultVGMWqvHvwRHnogpymO,6OTWrVumdh9JL7ReKtlPMi,Harumi,214226
01O6rH51W1cYNkiU6q5EV9,Estevez,Javelin,5hso1dNofaJLy96BpWYIUu,6c3oSqI4oqZ5i3pc1MVA0S,Canyon Candy,142942
1dUDKH8w02JK09eAwC5syM,ORANGATANGABANGIN,$tatic Goonz,3zZ5XuPIeq7fmfj2pGGSDN,0OGfr66Qm6mWjF5GK2L91Z,ORANGATANGABANGIN,130726
1dUDKH8w02JK09eAwC5syM,ORANGATANGABANGIN,B-MAN,6bgUobXvGFjsh8VDrvUoZj,0OGfr66Qm6mWjF5GK2L91Z,ORANGATANGABANGIN,130726
4XYWVFW85mLhn0i8hmaTNx,I Want It,Triathalon,2SaIA1enj83vEmJikZdjQ3,59Rb3Q1VbiTXZic9jLiIyu,Cold Shower,159649
5ti4mhcnlDhC2J1CYUYhWQ,Keep The Beat,Eric B. & Rakim,6jHG1YQkqgojdEzerwvrVv,5iaxBk4qVHAMp9vtYSoEBM,Don't Sweat The Technique,255200
1pNi3xVZ88F5YlBlbFYSP9,No Title (Molly),John Maus,4R073T3AVJKqAsbzLmLW9u,5jWyIjhRUcVGIVV9elHdJw,A Collection Of Rarities And Previously Unreleased Material,189026
6rpi77GqamZNoltbZ5ksdi,Cycles of Existential Rhyme,Chicano Batman,0LklyUMMUhpIjMgYHlV0hN,5Jm8y8nnjMIUrsxZ6KjFe3,Cycles of Existential Rhyme,255960
26uu6uxVb5ck1vYhXDIrPR,Night on Earth,Jerkcurb,2We7vKruiEweV984BdrxGA,0ZGJ6N2TbWJwUKHTBLxK7H,Air Con Eden,340768
7tBlvnHLTox3S0yB6nIV2Q,Lazy Nina,Greg Phillinganes,6WOxIudswU8kNC2LrpeiWu,2keWhx31zk5DnCvRCD5Lg4,Pulse (Expanded Edition),326613
54u8a2GJiN2Via9l3xtP6S,Moon Dude,Jessica Pratt,5KTykbPcDB4GYS49jcHbWh,4plpT2Idnip2akI8c9LQP7,On Your Own Love Again,220293
1PXsUXSM3LF2XNSkmIldPb,Little Black Submarines,The Black Keys,7mnBLXK823vNxN3UWB7Gfz,5DLhV9yOvZ7IxVmljMXtNm,El Camino,251266
27R3h4sOHv03aWMwNtu98L,Rainy Streets,Blue In Green,6tkPtKgggRAndEQc47Epms,0LTpOde9h98gS1JlCw1DDw,The Break Of Dawn,156484
2gk1J5fVlNPGGkheIegaR7,Honey,Drugdealer,0tMnuEXTeJeHbslcV8OybJ,42bKdrgC3t3F67r9K6kQ9r,Raw Honey,268146
2gk1J5fVlNPGGkheIegaR7,Honey,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,42bKdrgC3t3F67r9K6kQ9r,Raw Honey,268146
6DaqBwun59rgzYEQROTbRv,Triple S,YN Jay,3gIWD9hK0VEhgsSrLu19PU,0KgOD2o4Muqv2rATDeT0GK,Triple S,141844
6DaqBwun59rgzYEQROTbRv,Triple S,Louie Ray,4U44HqrUwzfE2GEx9NXllw,0KgOD2o4Muqv2rATDeT0GK,Triple S,141844
2wGSgTmgSF3xjRrHkTc25R,Hate It Or Love It,The Game,0NbfKEOTQCcwd6o7wSDOHI,4PrPbmm0gKvaD3rerOXFg8,The Documentary,206400
2wGSgTmgSF3xjRrHkTc25R,Hate It Or Love It,50 Cent,3q7HBObVc0L8jNeTe5Gofh,4PrPbmm0gKvaD3rerOXFg8,The Documentary,206400
44wilHfUyk2Z15kTKWN0E5,Moses,Nino Ferrer,3THqHCN7gq2Z9hLleof9uv,3pXXyHO0Cenk1PvNbXokYy,Nino And Radiah Et Le Sud,285493
4NcYXkAAvldlvl7esKz5A3,Killin' the Vibe,Ducktails,5FQbU5Lrb4pFcW45ZgZzMx,1qJHtKPrmdreEmFOPPrTcf,III: Arcade Dynamics,259317
4YwIblyn5m2XAJ7ljh5d79,Tudo O Que Você Podia Ser,Milton Nascimento,3Bnq7jiU506HcPjRgQ43TM,5risYG7klZCSLMNxB9dZhf,Clube Da Esquina,177000
45tORLTHGyzygZNVnAhYnf,All We Need,Raury,2PU4qFehXQF7WnlFsJpBiJ,5UOaWbjsdPwjPzzQbCGPWl,All We Need,283320
0XLXwKkcP6bTK4doji2JBL,New Years Eve #2,Orions Belte,3Kzo2BzQIPQW0397gx9rRp,7DCWA2EfP53v4wGnqmaKNu,Mint,207213
0ZP9dJaBdr68UFJP9NlGwm,If You Want,Reptaliens,0CbJ7vhSBVagdeLhNcf9v1,64y4MGi1zzv0QH0PNDlF9R,FM-2030,199626
5LgEIO8N869qNgadqXCb2L,Collective Dreamwish Of Upperclass Elegance,Grandaddy,3W4xM5XYtUp4ifYYPVKVdk,57FtCFNPyiqlltBLhFGDYi,Under The Western Freeway,326040
5AuTmQwPgdgF340ASEGKRo,Hoops,Michael Nau,1VfgWum48nwYJcCfdPwWgs,6zjdTFA6kHI60lpIJCTbOa,Less Ready to Go,267870
22P9q4YxqhWcTOVMar9TT0,"Ha Ha, Hee Hee",Sly & The Family Stone,5m8H6zSadhu1j9Yi04VLqD,2AAKJcJfC2KSGZfR9W9nR4,Ain't But The One Way,225426
3Z6aY997cM7QK28xjEF5EJ,Southern Nights - Remastered Version,Allen Toussaint,63aP18bg2ABSOqSNQcAMNy,4x1gp0YZRosiMcM0f1WGls,Southern Nights,216600
6We5XCpMctye1Am1yUa61M,Honey in the Grave,L.Dre,6gWGD0yeQYobb2sq0LUr7k,1eyILnT9tCHpR2vv3VIwbw,La Mesa,98666
4sRmzVSedvFkENbSJ342Ex,Cherry,Chromatics,4tOVIRjlWWfR1RrAxyRqTE,6OqegZkCUq29CJarqL8trP,Cherry (Deluxe),271952
1GoHa0lYVeVF4JzEhLUO4B,On an On,Sparrow the Movement,0a4xx6LpBZ61Q8S9Cx8UjK,1qzYxjuSoDXMYkiKouPI86,Physics,317093
2NKZe36oAGEpBx26OoBFLj,Stumblin' In,Suzi Quatro,15jHZ1EZwmm2QDjKctvqJQ,3NsZev3pxengJeEoTeuzGb,The Very Best of Suzi Quatro,239240
2NKZe36oAGEpBx26OoBFLj,Stumblin' In,Chris Norman,2Pawr6MMX9VBIQ9oUHg7jc,3NsZev3pxengJeEoTeuzGb,The Very Best of Suzi Quatro,239240
4EoksISB2vqoRmbKyFms3x,When Am I Gonna Find True Love,Patti LaBelle,0ty0xha1dbprYIUAQufkFn,2PcZjItgjHSkKFIiW44hHy,I'm In Love Again,262773
5ruzrDWcT0vuJIOMW7gMnW,The Adults Are Talking,The Strokes,0epOFNiUfyON9EYx7Tpr6V,2xkZV2Hl1Omi8rk2D7t5lN,The New Abnormal,309053
49VM3vCQBFr1wJJw7xByGf,Montara,HNNY,6Yae9Ia1nq6JLLojBzwN1r,7aIvhwqFnvV3hFp0ocKwzO,Montara,225489
14g6foD6sxO1qgkDKuPgWv,Swingin Party - 2008 Remaster,The Replacements,4WPY0N74T3KUja57xMQTZ3,47arM25GJraK9aWEk4A1Ve,Tim (Expanded),233573
5T4j3Uv33fQO7tsR2lMl4y,Charlie Don't Surf - Remastered,The Clash,3RGLhK1IP9jnYFH4BRFJBS,2UxN3UKyS3Z5r0Sra8A5RF,Sandinista! (Remastered),294093
2i06vVECzhwvleWQqFRK14,Rolling Stoned,King Gizzard & The Lizard Wizard,6XYvaoDGE0VmRt83Jss9Sn,6eD0NNGuIdYPUbEPbUzLnE,Sketches of Brunswick East,198040
2i06vVECzhwvleWQqFRK14,Rolling Stoned,Mild High Club,5J81VungUjSVHxlPpTI9KG,6eD0NNGuIdYPUbEPbUzLnE,Sketches of Brunswick East,198040
1bp62uAn4ETZHpMaY7W7Un,Saw a Light,Bonny Doon,0AL8XXRh7fUrHAMLoDv9rn,7uo0oJVjhuw0fIGltmSPcs,Longwave,328899
5kCi8oDnqkWR1FPBvfNziB,Sofia Coppola,Eyedress,3XxNRirzbjfLdDli06zMaB,4VBvWp4veEMdP1X5d9UWpS,Manila Ice,106581
3YT2vdLbvfcjfCiNR4DsKT,Come Live With Me,Dorothy Ashby,0dAZ2slrElfR0Y5flcoSPt,1XEPKavl3nlI2qVt8HuA5n,Afro-Harping,157186
2Gbt1I2cyf2Njj0xCd2drK,Manila Ice,Eyedress,3XxNRirzbjfLdDli06zMaB,4VBvWp4veEMdP1X5d9UWpS,Manila Ice,143136
4DDiZQ1lPou1LO2Zs1Nzc5,Fredag,Dungen,5d7hcYqz8bVY6Kt3bhjd3d,6JCRppo3dzfg1A8BRhRYEa,4,259866
5NOP3wYr5be1hS7XrZ91HS,Right - Alternative Gouster Mix,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,70WwEIDaiRPiZWzJBcqKO9,Who Can I Be Now? [1974 - 1976],280186
6DdqhtrLTNnOePpOm3OH7S,Wave of Mutilation - UK Surf,Pixies,6zvul52xwTWzilBZl6BUbT,2CwA7QN0V8IS0mr5pLT9Xa,Complete B Sides,180133
4A1ZZGi4e3UNwA5a0uPo5U,Was,Vincent Gallo,4nMMOojbg03LrgAN3uOjZF,1X94MbbHmlffXdGeAyxhNp,When,204906
6vZAcSLTHVUZ5K4zNLZfy5,Green Blood,Sonny & The Sunsets,67zR9a98QqWJwpO7wBrGog,6ZVsK9DvAFInpEXcpR1gie,Antenna To The Afterworld,261823
1s9U4QrS2iqXEPuKK7PPLS,Man in the Sixties,Balue,06dIgxVtLtZPa5FUIJxqtc,7sMIkWbkTA5Iwg1NV6amf3,Quiet Dreamer,222000
6OjH8OwtF0HrNmU461RZ7f,Yum Yum Cult,TOBACCO,3ikKyCOrsMeANi0d5u8BCR,5KHgi6hMB4n8w34QEag0zw,Fucked up Friends,65746
2kkJENGuusOzj1vXN3s0xO,Painter in Your Pocket,Destroyer,22ojy4H4ZVpowC4lRRC8In,45xFWdfYE1s7zpenU78U0b,Destroyer's Rubies,250013
56dIfld2EW00CPbB3zA6GE,Kaputt,Destroyer,22ojy4H4ZVpowC4lRRC8In,4WtvNVR7QeHUZGtHth9zND,Kaputt,377973
383KOA6LFRbmJSu8FBZZs7,Hymn,Diane Coffee,3NTbCfTrDL2WFob27hdLTe,5rYfn39dGc3zEZ93WEXV43,My Friend Fish,198040
0fxJy1wxAb2bSxaJy02RAi,Idol Eyes,Common Saints,5UA8O7xDhZ74ebRYT0XOxB,4DtQbzmEUoXoZbygwlDs8f,Idol Eyes,288426
2H30WL3exSctlDC9GyRbD4,Live Well,Palace,48vDIufGC8ujPuBiTxY8dm,6cmFNl8lllA6BGc7SKLy3y,So Long Forever,249840
0O2xpFdqvuJKcnMb4B6hfU,Grazing in the Grass,Willie Mitchell,3EkURHRbSZWjatYLo36NMS,5kjFbhLFuJ5mMlsAcCWPjq,Solid Soul,145266
6s7crv5t6jivuWgO35Sd02,Inspiration Information,Sharon Jones & The Dap-Kings,6LufpoVlIYKQCu9Gjpk8B7,5pbINmWhEPGZx2sEpsuuIG,Soul Time!,243546
2tcuauvBQMH3a4B2Jug5sm,What Does It Take (To Win Your Love),Alton Ellis,5pryfFgCrWJ41UHaENJPyi,2MocD24NCoqCSmf1EaaaQ0,Be True to Yourself: The Godfather of Lover's Rock (Anthology 1965-1973),199560
1f3DJ5UyYzNMlqUbqWhcpX,Tripoli,Pinback,4ZWvN9FEfdTea1SEHjpTNi,0q9dgKvfV3n7JE84cGHtSh,Pinback,270866
3j8fm28UQktcWDqpFFM8lc,Untitled '91,Hector Gachan,7JWTyY1F2DGO4WphbQo2yM,17YZ462PRpLKH87XkxSZGu,Untitled '91,243932
1rcxltU3Mzn8gN6Z8ly9Zh,Visions,Loving,4ftctxasGrW5Ud5Pbw6kWq,6v3mBUMjarq34pFwlXUKrl,If I Am Only My Thoughts,233558
2JctTtrCH3JozY8xsjgXu5,In The Valleys,Monster Rally,3DtnSKmpjFGUzZcccWfG43,1vAhiQ5Nvya7evPb5zsiEf,Mystery Cove,140251
1HYmpSbO1RNnocZJuRZuek,Sunny Sloth,Monster Rally,3DtnSKmpjFGUzZcccWfG43,4ZooQ82Rp2ipWv67q5SeAn,Flowering Jungle,191974
2adbXTF9XpDUm8Fn8aARgR,Cliffs Of Dover,Eric Johnson,4CxobvwTpmfpIEbkYh4pAb,2wxZFO2HdQdhYoH5ZAaBle,Europe Live,339960
3vV3cr2TpPqFk07zxYUbla,Cum on Feel the Noize,Quiet Riot,1dLWg6m8RRhizsdqJbhyj3,3Q3rQ8FK1e9Fd9Gv9xm3CK,Metal Health,290960
3i6pEhWMcPCTiWBzQW2N8Q,Black Magic Woman,Santana,6GI52t8N5F02MxU0g5U69P,1ma5dfPpFD48fJBS3l8MxW,Jingo: The Santana Collection,317893
2OuNnwnNQyWrF47pthWxNb,Holiday in Cambodia,Dead Kennedys,30U8fYtiNpeA5KH6H87QUV,5Xv8PCJ7ZMmRd3jXnJqg3V,Give Me Convenience or Give Me Death,224866
7ouMYWpwJ422jRcDASZB7P,Knights of Cydonia,Muse,12Chz98pHFMPJEknJQMWvI,0lw68yx3MhKflWFqCsGkIs,Black Holes and Revelations,366213
5e3YOg6fIkP0wD5TyxcHOH,Cult of Personality,Living Colour,6Uhp7WA6sjm5ZL6Xz561de,532IlegHv3OfVGgyCFGBTs,Vivid (Expanded Edition),294826
3Xls4cNOwy01dtrNXb1inG,White Room,Cream,74oJ4qxwOZvX6oSsu1DGnw,0zrtTZC7yY2TOEhnbJzSb9,Wheels Of Fire,298333
2K2M0TcglCRLLpFOzKeFZA,Sunshine Of Your Love,Cream,74oJ4qxwOZvX6oSsu1DGnw,3W6CI0Lw7lElAPID2Fd3B4,Disraeli Gears (Deluxe Edition),250400
2VDg6h3Qr3F8UuFVInQxE6,Planet Caravan - 2012 - Remaster,Black Sabbath,5M52tdBnJaKSvOpJGz8mfZ,6r7LZXAVueS5DqdrvXJJK7,Paranoid (Remaster),269026
2ugghimAssmeO3YpFIV7mb,Blister In The Sun,Violent Femmes,0rpMdBzQXf7aYRnu5fDBJy,1IgZxMsdWaIoYyMUGrO53Y,Violent Femmes,145706
4xlEKYv7HmC8zXoJIbpZKM,"Steady, As She Goes",The Raconteurs,4wo1267SJuUfHgasdlfNfc,4Z1sCXBHHKWCsScOLAfuig,Broken Boy Soldiers,215266
7hm4HTk9encxT0LYC0J6oI,Someday,The Strokes,0epOFNiUfyON9EYx7Tpr6V,2k8KgmDp9oHrmu0MIj4XDE,Is This It,183440
1jJci4qxiYcOHhQR247rEU,Kids,MGMT,0SwO7SWeDHJijQ3XNS7xEE,6mm1Skz3JE6AXneya9Nyiv,Oracular Spectacular,302840
3FtYbEfBqAlGO46NUDQSAt,Electric Feel,MGMT,0SwO7SWeDHJijQ3XNS7xEE,6mm1Skz3JE6AXneya9Nyiv,Oracular Spectacular,229640
70wYA8oYHoMzhRRkARoMhU,When You Were Young,The Killers,0C0XlULifJtAgn6ZNCW2eu,4o3RJndRhHxkieQzQGhmbw,Sam's Town,220426
6L89mwZXSOwYl76YXfX13s,Basket Case,Green Day,7oPftvlwr6VrsViSDV7fJY,4uG8q3GPuWHQlRbswMIRS6,Dookie,181533
5QLHGv0DfpeXLNFo7SFEy1,1979 - Remastered 2012,The Smashing Pumpkins,40Yq4vzPs9VNUrIBG5Jr2i,55RhFRyQFihIyGf61MgcfV,Mellon Collie And The Infinite Sadness (Deluxe Edition),266200
6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life),Green Day,7oPftvlwr6VrsViSDV7fJY,3x2uer6Xh0d5rF8toWpRDA,Nimrod,153466
5oQcOu1omDykbIPSdSQQNJ,1985,Bowling For Soup,5ND0mGcL9SKSjWIjPd0xIb,43jBR9MNJk5AUuB56M0pRF,A Hangover You Don't Deserve,193000
6ihL9TjfRjadfEePzXXyVF,Gives You Hell,The All-American Rejects,3vAaWhdBR38Q02ohXqaNHT,3BCMpDOcQlbCZpf5vnTadZ,When The World Comes Down,213106
2MLHyLy5z5l5YRp7momlgw,Island In The Sun,Weezer,3jOstUTkEu2JkjvRdBA5Gu,2OBSz5Nlto0Q5CtYPzPY7c,Weezer,200306
1yKu2MhpwzDXXH2tzG6xoa,Beverly Hills,Weezer,3jOstUTkEu2JkjvRdBA5Gu,4D8A8M0NJjEdQhusawyeDz,Make Believe,196093
6VoIBz0VhCyz7OdEoRYDiA,Say It Ain't So,Weezer,3jOstUTkEu2JkjvRdBA5Gu,1xpGyKyV26uPstk1Elgp9Q,Weezer,258826
4KoecuyOpZaNFZ0UqVsllc,Follow Me,Uncle Kracker,2DnqqkzzDKm3vAoyHtn8So,0Fc7RtFLwtDz5pD622l7kQ,Double Wide,218439
2l57cfmCnOkwNX1tky02n1,Move Along,The All-American Rejects,3vAaWhdBR38Q02ohXqaNHT,3PWEGZ6CYvXRnr0JCECsDe,Move Along,238880
0RFgvrhkf9FiDRLA0BhzpZ,Drift Away,Uncle Kracker,2DnqqkzzDKm3vAoyHtn8So,1qv4N04uuM0EfIjaJZTAj9,No Stranger to Shame,255560
1fBl642IhJOE5U319Gy2Go,Animal,Neon Trees,0RpddSzUHfncUWNJXKOsjy,7xpjpdislqMXOCw5xsDt4g,Habits,212293
2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),Train,3FUY2gzHeIiaesXtOAdB7A,6j6Zgm7vzAZegr48UppFVT,Drops Of Jupiter,259933
3354J49VpkbZJho7Ztdzpw,Jumper - 1998 Edit,Third Eye Blind,6TcnmlCSxihzWOQJ8k0rNS,2gToC0XAblE9h3UZD6aAaQ,Third Eye Blind,272973
4RCWB3V8V0dignt99LZ8vH,Hey There Delilah,Plain White T's,1g1yxsNVPhMUl9GrMjEb2o,4vUClKTFaDWnsHE8rK52GY,All That We Needed,232533
5kSzK5Dgk8obNYqaBQbi02,The Rager,Kyle Craft,29kOS7p4N9JeqoRgA2PCsr,7nR3CN3kC2aF1Em4vZ6DoA,Full Circle Nightmare,211853
6OCFXXVmoPFtidXA7ey1SI,Great Dane,Cosmo Pyke,1RKG6WXRzmTJtbLRZTPU0T,7tp5vLtNVMJEmoPbJEA1e0,Just Cosmo,478037
5rWOwgBhI7ppyATN50gyva,Painting Silhouettes,Quantic,5ZMwoAjeDtLJ0XRwRTgaK8,78XbFJf6E4TUeNEXZXi3yP,Magnetica,208760
4TOMI010Sd4ZAX4aZ5TS85,Perfect Day,Lou Reed,42TFhl7WlMRXiNqzSrnzPL,5SqbMEyAt8332ISGiLX0St,Transformer,225000
7a00cQDulg05uPkHuFoQiS,Smile Meditation,Vulfpeck,7pXu47GoqSYRajmBCjxdD6,0LyGgFrZFXpRKpgj664Xu7,Thrill of the Arts,269335
7a00cQDulg05uPkHuFoQiS,Smile Meditation,Vulf,1kkjXmcMmibTegsw0JtDwv,0LyGgFrZFXpRKpgj664Xu7,Thrill of the Arts,269335
00VbchCfba7gnTSbMJ9sKZ,Friday Sky,Babeheaven,0RlWCq8bq0lJgR6ZTvcqjQ,4PPsdoNggFJevcT7n1W0Wf,Home for Now,216198
3oLJlBI7OveRtPOuMe4oaM,The Message,Still Corners,4zKYrXs8iN4AeHmO8ZxNqp,0dpT4eWbisGVXyLkA3NBwc,Slow Air,292480
6mxTH1ebYmEQyWAbSY1LeG,The Trip,Still Corners,4zKYrXs8iN4AeHmO8ZxNqp,3mOQGZpOC0X6YQ09LbqoaG,Strange Pleasures,374240
5SucjbG4IdvSJfQEDLuZje,Rusty Cage,Johnny Cash,6kACVPfCOnqzgfEF5ryl0x,7fBgRIgfO594UztbB5ReFW,The Legend Of Johnny Cash,169560
5RdkASZW5AspCaj7HQ17PP,Abracadavre,Treyarch,40LhqyLxAdaQBBXZ1P8Ga9,004VMMAKhGnFcep6ymPqS1,Origins Soundtrack,365397
1xxOjziAmulZHJQu5xw6Zl,Conduct,The Durutti Column,7fh7bwX9qV60tLxxsp9bTe,6ANCHHVpcvjCqQFUDUvDOW,The Return of The Durutti Column,304933
1zupXyNWC8ojurtQgFUL0o,The Winner Is,Little Olive,5NfGQqrHti5j38re0PtcwY,4GibYp9fh2luyacHWRH4gK,The Winner Is,187661
60KWmDnLE9jB9dHVkhlu3P,Just Another Case,Cru,5ABjqwkg5LEPICnTeoeXKf,38qjFxaMcaV2ldcjFAxsus,Da Dirty 30,215640
2xwcVSZ6O7aCUX9uJhV4iH,In the Light,Toshifumi Hinata,08tfDO4dSrwxax35a3HIMC,0k4j3uetJHFATIt4VxwCPz,ひとつぶの海,262026
6keyBQK6pA0OApRfM1f0dp,Panama,Sports,4AGNJdJiVltImYk1UTLE0K,4QcHsIfSbjgNzZmxqfRP7N,Naked All the Time,198546
5JPCZLbqNBonKhC53JPu4A,A Friend,KRS-One,2gINJ8xw86xawPyGvx1bla,6g9rKb1kKlh0M0mS34kCSS,I Got Next,252893
4wd09wCccmxUB7XVJp0RNn,"Jesus, Etc.",Wilco,2QoU3awHVdcHS8LrZEKvSM,0rPtXOMN42nsLDiShvGamv,Yankee Hotel Foxtrot,231000
2cmRpmO04TLaKPzmAzySYZ,Dance Yrself Clean,LCD Soundsystem,066X20Nz7iquqkkCW6Jxy6,4hnqM0JK4CM1phwfq1Ldyz,This Is Happening,536471
0IpxdHYUGxYvhZTeCdppH6,Round and Round,Ariel Pink,5H0YoDsPDi9fObFmJtTjfN,4dFE0GGL1lOGd76kx6yl4J,Before Today,308680
2UayKZmrsYyjNj6T8frugJ,I Was Dancing In The Lesbian Bar,Jonathan Richman,6hkch2KhRl0tywpeVK5xR5,2RtcqYl0VAhDw9DPMEqWF5,"I, Jonathan",223840
4vsoWZcvtvSsE0OiVvDDvX,Harness Your Hopes - B-side,Pavement,3inCNiUr4R6XQ3W43s9Aqi,2z8iibF0hCuBb9h9gYkuO7,Brighten the Corners: Nicene Creedence Ed.,206946
3AA8xNhDC0MpqwkGX3EP5V,If I Ever Feel Better,Phoenix,1xU878Z1QtBldR7ru9owdU,5MBUL8d9FAYCCMrogOFX68,United,266600
0U0ldCRmgCqhVvD6ksG63j,Nightcall,Kavinsky,0UF7XLthtbSF2Eur7559oV,07nBld9enf1PyRysZAVSqJ,Nightcall,258413
