,"Wilde, Oscar","Machiavelli, Niccolò",Plato,"Russell, Bertrand","Locke, John","Nietzsche, Friedrich Wilhelm","Wittgenstein, Ludwig","Hesse, Hermann","Engels, Friedrich","Mill, John Stuart","Kant, Immanuel","Dewey, John","Pascal, Blaise",Aristotle,Boethius,"Spinoza, Benedictus de","Descartes, René","Emerson, Ralph Waldo","Hume, David","Schopenhauer, Arthur","Durkheim, Émile","James, William","Gobineau, Arthur, comte de"
tramping,0.0009551124514953583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hound,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971912087757677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010885595462357337,0.0
di,0.0,0.011272730202188302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010446714713228532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flowed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004559520317589113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018517407253416816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mute,0.0,0.0,0.0,0.0,0.0,0.0,0.0017943824175515354,0.0018238081270356451,0.0,0.0,0.0,0.0,0.0,0.0,0.0010446714713228532,0.0,0.0,0.0015337567631824604,0.0,0.0,0.0,0.0,0.0
cutter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007668783815912302,0.0,0.0,0.0,0.0,0.0
rife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008495177223292685
hateful,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015740114147824013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007668783815912302,0.0,0.0,0.0,0.0,0.0
almanack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008576941290381753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fühlbar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
stratum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007870057073912006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
affiliations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009220303088939024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bold,0.0009551124514953583,0.0009393941835156919,0.0007329556473851911,0.0,0.0,0.0,0.0,0.0009119040635178226,0.0,0.0,0.0007989045262329867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darstellt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00631723157701769,0.0,0.0,0.0
dar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
society,0.0019102249029907166,0.0018787883670313837,0.0014659112947703822,0.0,0.010425649876668521,0.0009202572618519233,0.0,0.0,0.04564633102868964,0.0051461647742290515,0.0,0.021206697104559753,0.012377085496610624,0.0016791865478611384,0.0010446714713228532,0.0,0.000851606501862919,0.0015337567631824604,0.0038716708302912748,0.0,0.0229307390121541,0.003265678638707201,0.031432155726182937
shudder,0.0009551124514953583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008495177223292685
squabble,0.0009551124514953583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asset,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009258703626708408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007668783815912302,0.0019358354151456374,0.0,0.0,0.0,0.0
impending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007870057073912006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worthy,0.0,0.0018787883670313837,0.0,0.0008660959934845551,0.0,0.0,0.0008971912087757677,0.0009119040635178226,0.0,0.0017153882580763506,0.0,0.0,0.0,0.0008395932739305692,0.0,0.0,0.003406426007451676,0.0007668783815912302,0.0029037531227184563,0.0,0.0,0.003265678638707201,0.0
admit,0.0,0.0,0.0029318225895407645,0.0034643839739382206,0.0,0.0,0.0,0.0,0.0015740114147824013,0.004288470645190876,0.0023967135786989602,0.0,0.0019041669994785575,0.003358373095722277,0.0010446714713228532,0.0027776110880125223,0.001703213003725838,0.0007668783815912302,0.0,0.0,0.0026458545014023957,0.003265678638707201,0.001699035444658537
flew,0.0009551124514953583,0.0,0.0,0.0,0.0,0.0,0.0008971912087757677,0.0018238081270356451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
epiktets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
overproduction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007870057073912006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claudius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008495177223292685
unite,0.0,0.0,0.0007329556473851911,0.0,0.0,0.0,0.0,0.0,0.0007870057073912006,0.0008576941290381753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019358354151456374,0.0,0.0,0.0,0.0
good,0.014326686772430375,0.007515153468125535,0.021988669421555734,0.0043304799674227755,0.01216325818944661,0.009202572618519233,0.015252250549188051,0.0072952325081425805,0.0,0.03087698864537431,0.0023967135786989602,0.0036881212355756097,0.01523333599582846,0.031064951135431063,0.017759415012488507,0.0009258703626708408,0.00936767152049211,0.009969418960685993,0.0019358354151456374,0.0,0.0008819515004674653,0.009797035916121603,0.0076456595009634165
merely,0.007640899611962866,0.0009393941835156919,0.0021988669421555735,0.006928767947876441,0.0,0.006441800832963463,0.0,0.0009119040635178226,0.003935028536956003,0.0017153882580763506,0.0031956181049319467,0.004610151544469512,0.0009520834997392788,0.0075563394653751234,0.0,0.0018517407253416816,0.003406426007451676,0.0007668783815912302,0.0029037531227184563,0.0,0.006173660503272257,0.006531357277414402,0.009344694945621953
peru,0.0,0.0,0.0,0.0,0.0008688041563890435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
airy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009679177075728187,0.0,0.0,0.0,0.0
tell,0.015281799223925733,0.0018787883670313837,0.0014659112947703822,0.0017321919869691103,0.0008688041563890435,0.0,0.004485956043878838,0.0072952325081425805,0.0,0.0025730823871145257,0.0007989045262329867,0.0009220303088939024,0.0009520834997392788,0.0,0.004178685885291413,0.0,0.0,0.0,0.0009679177075728187,0.0,0.0,0.005442797731178668,0.0008495177223292685
schnee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
solidarity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010885595462357337,0.0
moisture,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009220303088939024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blew,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971912087757677,0.0009119040635178226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008495177223292685
probl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
avenging,0.0,0.0,0.0,0.0,0.0,0.0009202572618519233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
taunt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008576941290381753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e,0.0,0.0009393941835156919,0.0014659112947703822,0.0034643839739382206,0.006950433251112348,0.0018405145237038467,0.0008971912087757677,0.0,0.0055090399517384045,0.0,0.0007989045262329867,0.0,0.002856250499217836,0.02266901839612537,0.0010446714713228532,0.025924370154783542,0.000851606501862919,0.0,0.0,0.0,0.0,0.0,0.0
disaffection,0.0,0.0,0.0007329556473851911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dreamt,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971912087757677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.14135664282131302,0.2085455087404836,0.1817730005515274,0.19920207850144767,0.1737608312778087,0.20337685486927506,0.1668775648322928,0.16231892330617242,0.18022430699258496,0.1561003314849479,0.17575899577125706,0.25816848649029267,0.17232711345280946,0.1746354009775584,0.16296874952636511,0.21202431305162253,0.2512239180495611,0.1771489061475742,0.1558347509192238,0.22110310519561915,0.1472859005780667,0.21771190924714673,0.1648064381318781
station,0.0,0.0009393941835156919,0.0,0.0,0.0008688041563890435,0.0,0.0008971912087757677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
overborne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008395932739305692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exiled,0.0,0.0009393941835156919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010446714713228532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reappears,0.0,0.0,0.0,0.0008660959934845551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010446714713228532,0.0,0.0,0.0015337567631824604,0.0,0.0,0.0,0.0,0.0
errants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000851606501862919,0.0,0.0,0.0,0.0,0.0,0.0
exalt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009679177075728187,0.0,0.0,0.0,0.0
isaiah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007668783815912302,0.0,0.0,0.0,0.0,0.0
plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009220303088939024,0.0009520834997392788,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009119040635178226,0.0,0.0051461647742290515,0.0023967135786989602,0.0,0.0009520834997392788,0.0008395932739305692,0.0010446714713228532,0.0,0.0,0.0015337567631824604,0.0,0.0,0.0,0.003265678638707201,0.0
fremd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
sciences,0.0,0.0,0.005130689531696338,0.013857535895752882,0.0,0.0018405145237038467,0.002691573626327303,0.0,0.002361017122173602,0.009434635419419928,0.035151799154251415,0.0018440606177878049,0.00856875149765351,0.0109147125610974,0.0,0.0,0.0178837365391213,0.0023006351447736905,0.017422518736310736,0.0,0.01146536950607705,0.019594071832243206,0.0025485531669878054
unadvisable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007989045262329867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poured,0.0009551124514953583,0.0,0.0,0.0,0.0,0.0,0.0,0.0009119040635178226,0.0,0.0,0.0,0.0,0.0,0.0,0.0020893429426457064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008495177223292685
rüstigen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
entrap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010446714713228532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trespass,0.0,0.0,0.0,0.0,0.0008688041563890435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syrups,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008495177223292685
confiscation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007870057073912006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hope,0.0019102249029907166,0.0037575767340627675,0.0007329556473851911,0.0008660959934845551,0.001737608312778087,0.0,0.003588764835103071,0.0018238081270356451,0.0,0.0017153882580763506,0.003994522631164933,0.0,0.0,0.0008395932739305692,0.00626802882793712,0.0,0.001703213003725838,0.0007668783815912302,0.004839588537864093,0.0,0.0,0.004354238184942935,0.003398070889317074
cambiagi,0.0,0.0009393941835156919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flagging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010446714713228532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noah,0.0,0.0,0.0,0.0,0.001737608312778087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007668783815912302,0.0,0.0,0.0,0.0,0.0
hammond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016791865478611384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
song,0.0,0.0,0.0007329556473851911,0.0,0.0,0.0,0.006280338461430374,0.0,0.0,0.0,0.0,0.0,0.0019041669994785575,0.0,0.0156700720698428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
erklärung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
grade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008576941290381753,0.0,0.0009220303088939024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003158615788508845,0.0,0.0,0.0
winds,0.0,0.0,0.0,0.0,0.0,0.0009202572618519233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005223357356614266,0.0,0.0,0.0023006351447736905,0.0,0.0,0.0,0.0,0.0
grant,0.0,0.0009393941835156919,0.0,0.0,0.0008688041563890435,0.0,0.0,0.0,0.0,0.0008576941290381753,0.0,0.0,0.0,0.003358373095722277,0.0010446714713228532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fatal,0.0,0.0,0.0,0.0,0.0,0.0036810290474076934,0.0008971912087757677,0.0,0.0,0.0,0.0,0.0,0.0009520834997392788,0.0,0.0010446714713228532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
player,0.0,0.0,0.0007329556473851911,0.0,0.0,0.0,0.0008971912087757677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010885595462357337,0.0
erwählen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
angles,0.0,0.0,0.0,0.0017321919869691103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037034814506833632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hiezu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004737923682763268,0.0,0.0,0.0
conigastus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010446714713228532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anzufangen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
galerius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008495177223292685
family,0.0,0.009393941835156919,0.0014659112947703822,0.0,0.001737608312778087,0.0009202572618519233,0.0,0.0009119040635178226,0.009444068488694408,0.0,0.0,0.005532181853363414,0.0019041669994785575,0.0008395932739305692,0.0010446714713228532,0.0,0.0,0.0007668783815912302,0.0,0.0,0.0017639030009349306,0.0,0.001699035444658537
agrippa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001699035444658537
vehemence,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971912087757677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009679177075728187,0.0,0.0,0.0,0.0
passing,0.0009551124514953583,0.0,0.0,0.0008660959934845551,0.0,0.0,0.0008971912087757677,0.0,0.0,0.0008576941290381753,0.0,0.0018440606177878049,0.0,0.0,0.0,0.0,0.0,0.0015337567631824604,0.0,0.0,0.0,0.0,0.0008495177223292685
corners,0.002865337354486075,0.0,0.0,0.0,0.0008688041563890435,0.0,0.0017943824175515354,0.0,0.0007870057073912006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007668783815912302,0.0009679177075728187,0.0,0.0,0.0,0.0
wronged,0.0,0.0,0.0014659112947703822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swiftly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009119040635178226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ignoring,0.0,0.0009393941835156919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xxxiv,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971912087757677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ungehudeltsein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
shaped,0.0009551124514953583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hopes,0.0,0.0009393941835156919,0.0,0.0,0.0,0.0009202572618519233,0.002691573626327303,0.0,0.0,0.0,0.0007989045262329867,0.002766090926681707,0.0,0.0,0.0020893429426457064,0.0,0.0,0.0,0.0019358354151456374,0.0,0.0,0.0,0.0
judice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010446714713228532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pictorial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007668783815912302,0.0,0.0,0.0,0.0,0.0
altitude,0.0,0.0,0.0,0.0,0.0,0.0009202572618519233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
draws,0.0,0.0,0.0,0.0,0.0,0.0018405145237038467,0.0,0.0,0.0007870057073912006,0.0,0.0,0.0,0.0,0.0016791865478611384,0.0010446714713228532,0.0,0.000851606501862919,0.0,0.0,0.0,0.0,0.0010885595462357337,0.0
treatment,0.0,0.0009393941835156919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007989045262329867,0.0,0.0,0.005877152917513985,0.0020893429426457064,0.0,0.0,0.0,0.0,0.0,0.0008819515004674653,0.0,0.0
horrified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007870057073912006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bush,0.0009551124514953583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007668783815912302,0.0,0.0,0.0,0.0,0.0
raging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007870057073912006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eo,0.0,0.0009393941835156919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
chosen,0.0,0.0,0.0,0.0,0.0,0.0009202572618519233,0.0008971912087757677,0.0009119040635178226,0.0,0.0,0.0,0.0009220303088939024,0.0,0.0,0.004178685885291413,0.0,0.0025548195055887573,0.0,0.0009679177075728187,0.0,0.0,0.0,0.0
savonarola,0.0,0.0018787883670313837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sit,0.00573067470897215,0.0,0.0,0.0,0.0,0.0009202572618519233,0.0,0.002735712190553468,0.0,0.0,0.0007989045262329867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anerkannt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
stefano,0.0,0.0009393941835156919,0.0,0.0,0.0,0.0,0.0,0.0009119040635178226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008819515004674653,0.0,0.0
orders,0.0019102249029907166,0.0,0.0,0.0008660959934845551,0.0,0.0,0.0,0.0,0.0007870057073912006,0.0,0.0,0.0009220303088939024,0.0009520834997392788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abbã,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007989045262329867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grape,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010446714713228532,0.0,0.0,0.0007668783815912302,0.0,0.0,0.0,0.0,0.0
cambrai,0.0,0.0009393941835156919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mühe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003158615788508845,0.0,0.0,0.0
clew,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009220303088939024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grandeur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015337567631824604,0.0,0.0,0.0,0.0,0.0
duped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004354238184942935,0.0
parade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008495177223292685
landed,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971912087757677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009258703626708408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gekommenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
